cartodb_id,accessible,baby_change_facilities,bbq,boat_ramp,caravan_disposal,carriageway_code,category,distance_from,food_available,fuel_available,latitude,lga,litter_bins,longitude,lookout,pets_allowed,picnic_table,playground,power_outlets,power_supply,region,rest_area_name,rest_area_number,road_name,road_number,shade,shelter,side_of_road,sign_non_potable,site_status,suburb,toilets,tourist_information,tree_shading,vehicle_type
13007,TRUE,FALSE,FALSE,FALSE,FALSE,A2,REST AREA,141.5km West of Wauchope,FALSE,FALSE,-31.07644,WALCHA,TRUE,151.77762,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Stoney Creek,1155,OXLEY HIGHWAY,11,TRUE,TRUE,LEFT,FALSE,OPEN,Walcha,0,FALSE,TRUE,LIGHT VEHICLES ONLY
13025,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,23km from Euston and  55km to Mildura (VIC),FALSE,FALSE,-34.46432,BALRANALD,TRUE,142.54036,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Mail Route Rest Area,264,STURT HIGHWAY,14,FALSE,TRUE,LEFT,FALSE,OPEN,Mallee,1,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
13030,TRUE,FALSE,FALSE,FALSE,FALSE,A2,REST AREA,158.5km West of Wauchope,FALSE,FALSE,-31.00354,WALCHA,TRUE,151.63013,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Nowendoc Rd,1157,OXLEY HIGHWAY,11,FALSE,TRUE,RIGHT,FALSE,OPEN,Walcha,0,FALSE,FALSE,LIGHT VEHICLES ONLY
13036,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,15.6km West of Grafton,FALSE,FALSE,-29.65221,CLARENCE VALLEY,TRUE,152.79973,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Ramornie  Orara River - Tindal Bridge,1803,GWYDIR HIGHWAY,12,FALSE,TRUE,LEFT,FALSE,OPEN,Ramornie,0,FALSE,FALSE,LIGHT VEHICLES ONLY
13055,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,16km from Narrandera and 158km to Hay,FALSE,FALSE,-34.70804,NARRANDERA,TRUE,146.41612,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Yanco Creek Rest Area,214,STURT HIGHWAY,14,TRUE,TRUE,LEFT,FALSE,OPEN,Euroley,0,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
13288,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,56km from Hay and  76km to Balranald,FALSE,FALSE,-34.6317,HAY,TRUE,144.29551,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Ravensworth - Eastbound,255,STURT HIGHWAY,14,FALSE,TRUE,RIGHT,FALSE,OPEN,Maude,2,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
13067,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,68km from Hay and  64km to Balranald,FALSE,FALSE,-34.66417,HAY,TRUE,144.16295,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,St Pauls Rest Area,256,STURT HIGHWAY,14,FALSE,TRUE,LEFT,FALSE,OPEN,Maude,0,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
13082,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,29km from Mildura (VIC) and  4km to Wentworth,FALSE,FALSE,-34.11366,WENTWORTH,TRUE,141.96007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Curlwaa Rest Area,242,SILVER CITY HIGHWAY,22,FALSE,TRUE,RIGHT,FALSE,OPEN,Curlwaa,1,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
13085,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,79.4km North of Grafton,FALSE,FALSE,-29.45025,SEVERN,TRUE,152.36809,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NORTHERN REGION,Heffrons Lookout,593,GWYDIR HIGHWAY,12,FALSE,TRUE,LEFT,FALSE,OPEN,Gibraltar Range,1,FALSE,FALSE,LIGHT VEHICLES ONLY
13097,TRUE,TRUE,FALSE,FALSE,FALSE,C1,REST AREA,,FALSE,FALSE,-31.24858,KEMPSEY,TRUE,152.82243,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Barry's Creek Southbound,4126,PACIFIC HIGHWAY,10,FALSE,FALSE,RIGHT,FALSE,OPEN,Cooperabung,3,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
13102,FALSE,TRUE,FALSE,TRUE,FALSE,A2,REST AREA,65km from Balranald and 15km to Euston,FALSE,FALSE,-34.51901,BALRANALD,TRUE,142.87618,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Benanee Lake,3110,STURT HIGHWAY,14,TRUE,TRUE,LEFT,FALSE,OPEN,Euston,4,FALSE,TRUE,LIGHT VEHICLES ONLY
13106,FALSE,FALSE,FALSE,FALSE,FALSE,B2,REST AREA,38.6km North of Kempsey,FALSE,FALSE,-30.8133,NAMBUCCA,TRUE,152.871,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NORTHERN REGION,Paddys Rest,509,PACIFIC HIGHWAY,10,TRUE,TRUE,LEFT,FALSE,OPEN,Eungai Creek,3,TRUE,TRUE,LIGHT VEHICLES ONLY
13111,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,89km from Narrandera and  84km to Hay,FALSE,FALSE,-34.52367,MURRUMBIDGEE,TRUE,145.70091,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Birdcage Rest Area,232,STURT HIGHWAY,14,TRUE,TRUE,LEFT,FALSE,OPEN,Darlington Point,2,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
13141,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,45.9km North of Casino,FALSE,FALSE,-28.90087,KYOGLE,TRUE,152.65415,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Sandilands,613,BRUXNER HIGHWAY,16,TRUE,TRUE,RIGHT,FALSE,OPEN,Sandilands,1,FALSE,TRUE,LIGHT VEHICLES ONLY
13145,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,132.3km North of Muswellbrook,FALSE,FALSE,-31.2972,TAMWORTH,TRUE,150.90183,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Goonoo Goonoo,1608,NEW ENGLAND HIGHWAY,9,TRUE,TRUE,RIGHT,FALSE,OPEN,Goonoo Goonoo,1,FALSE,TRUE,HEAVY VEHICLES ONLY
13167,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,67km from Wentworth and  200km to Broken Hill,FALSE,FALSE,-33.58071,WENTWORTH,TRUE,141.75593,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Bunnerungee Rest Area,3019,SILVER CITY HIGHWAY,22,FALSE,TRUE,RIGHT,FALSE,OPEN,Anabranch South,1,FALSE,FALSE,LIGHT VEHICLES ONLY
13174,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,5km from Mildura (VIC) and  28km to Wentworth,FALSE,FALSE,-34.15133,WENTWORTH,TRUE,142.18024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SOUTH WEST REGION,100m South of Arumpo Rd.,268,SILVER CITY HIGHWAY,22,FALSE,TRUE,LEFT,FALSE,OPEN,Mourquong,1,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
13179,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,80.4km West of Wauchope,FALSE,FALSE,-31.40262,PORT MACQUARIE - HASTINGS,TRUE,152.12402,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Stockyard Creek,636,OXLEY HIGHWAY,11,FALSE,TRUE,LEFT,FALSE,OPEN,Doyles River,2,FALSE,FALSE,LIGHT VEHICLES ONLY
13183,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,74.3km North of Quirindi,FALSE,FALSE,-31.02524,GUNNEDAH,TRUE,150.27444,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Soil Conservation,1788,KAMILAROI HIGHWAY,29,FALSE,TRUE,RIGHT,FALSE,OPEN,Gunnedah,0,FALSE,FALSE,LIGHT VEHICLES ONLY
13214,FALSE,FALSE,FALSE,FALSE,FALSE,A2,REST AREA,62.3km West of Dorrigo,FALSE,FALSE,-30.50027,ARMIDALE REGIONAL,TRUE,152.25331,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Oakey Creek,980,WATERFALL WAY,76,FALSE,TRUE,LEFT,FALSE,OPEN,Wollomombi,0,FALSE,FALSE,LIGHT VEHICLES ONLY
13216,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,124km from Hay and 8km to Balranald,FALSE,FALSE,-34.6996,MURRAY RIVER,TRUE,143.5906,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Yanga Creek Rest Area,257,STURT HIGHWAY,14,TRUE,TRUE,LEFT,FALSE,OPEN,Yanga,0,FALSE,TRUE,LIGHT VEHICLES ONLY
13222,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,59.1km West of Glenn Innes,FALSE,FALSE,-29.7735,INVERELL,TRUE,151.18851,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Lauriston,717,GWYDIR HIGHWAY,12,FALSE,TRUE,RIGHT,FALSE,OPEN,Inverell,0,FALSE,FALSE,LIGHT VEHICLES ONLY
13239,FALSE,FALSE,FALSE,FALSE,FALSE,B2,PARKING AREA,33km South of Goulburn,FALSE,FALSE,-34.82309,UPPER LACHLAN,TRUE,149.39775,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,SOUTHERN REGION,Truck Area Lerida Nth S/B,9,HUME HIGHWAY,2,FALSE,TRUE,LEFT,FALSE,OPEN,Breadalbane,0,FALSE,FALSE,HEAVY VEHICLES ONLY
13243,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,25.3km North of Gunnedah,FALSE,FALSE,-31.0631,GUNNEDAH,TRUE,150,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,150 Deg Meridian,1610,OXLEY HIGHWAY,11,FALSE,TRUE,RIGHT,FALSE,OPEN,Mullaley,0,FALSE,FALSE,LIGHT VEHICLES ONLY
13250,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,134km from Narrandera and  39km to Hay,FALSE,FALSE,-34.51298,MURRUMBIDGEE,TRUE,145.24167,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Mulberygong Rest Area,234,STURT HIGHWAY,14,TRUE,TRUE,LEFT,FALSE,OPEN,Carrathool,0,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
13257,FALSE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,74.1km West of Dorrigo,FALSE,FALSE,-30.50249,ARMIDALE REGIONAL,TRUE,152.14524,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NORTHERN REGION,Dingo Fence,977,WATERFALL WAY,76,FALSE,TRUE,LEFT,FALSE,OPEN,Wollomombi,0,FALSE,FALSE,LIGHT VEHICLES ONLY
13271,TRUE,TRUE,FALSE,FALSE,FALSE,C1,HIGHWAY SERVICE CENTRE,0 km from Stadium Drive Coffs Harbour,TRUE,TRUE,-30.32068,COFFS HARBOUR,TRUE,153.08658,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Coffs South Service Centre,4134,PACIFIC HIGHWAY,10,FALSE,FALSE,RIGHT,FALSE,OPEN,Coffs Harbour,2,FALSE,FALSE,LIGHT VEHICLES ONLY
13273,FALSE,FALSE,FALSE,FALSE,FALSE,R2,HIGHWAY SERVICE CENTRE,74.05km North of Ballina,FALSE,FALSE,-28.25717,TWEED,TRUE,153.52767,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NORTHERN REGION,Chinderah Northbound Service Centre,4009,PACIFIC HIGHWAY,10,FALSE,FALSE,LEFT,FALSE,OPEN,Chinderah,2,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
13274,TRUE,FALSE,FALSE,FALSE,FALSE,A1,REST AREA,68km from Albury and  78km to Finley,FALSE,FALSE,-35.81462,FEDERATION,TRUE,146.35716,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SOUTH WEST REGION,Lowesdale Rest Area,1506,RIVERINA HIGHWAY,20,TRUE,TRUE,RIGHT,FALSE,OPEN,Coreen,2,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
13275,TRUE,FALSE,FALSE,FALSE,FALSE,A2,REST AREA,115.1km North of Grafton,FALSE,FALSE,-28.93565,BALLINA,TRUE,153.47184,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Wardell Southbound,529,PACIFIC HIGHWAY,10,FALSE,TRUE,RIGHT,FALSE,OPEN,Wardell,2,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
13276,TRUE,FALSE,FALSE,FALSE,FALSE,A3,REST AREA,74.7km North of Coffs Harbour,FALSE,FALSE,-29.74317,CLARENCE VALLEY,TRUE,152.99103,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,McPhillips Creek - Bom Bom,541,PACIFIC HIGHWAY,10,TRUE,TRUE,RIGHT,FALSE,OPEN,Clarenza,2,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
13277,FALSE,FALSE,FALSE,FALSE,FALSE,B4,REST AREA,36.2km North of Ballina,FALSE,FALSE,-28.59784,BYRON,TRUE,153.54471,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NORTHERN REGION,Tyagarah,552,PACIFIC HIGHWAY - TYAGARAH,10,TRUE,TRUE,LEFT,FALSE,OPEN,Tyagarah,2,FALSE,TRUE,BOTH LIGHT AND HEAVY VEHICLES
13278,TRUE,FALSE,FALSE,FALSE,FALSE,A2,REST AREA,115.3km North of Grafton,FALSE,FALSE,-28.93424,BALLINA,TRUE,153.47228,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NORTHERN REGION,Wardell Northbound,530,PACIFIC HIGHWAY,10,FALSE,TRUE,LEFT,FALSE,OPEN,Wardell,2,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
13279,TRUE,TRUE,FALSE,FALSE,FALSE,B1,REST AREA,6km from Wollongong,TRUE,FALSE,-34.37495,WOLLONGONG,TRUE,150.86132,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,SOUTHERN REGION,Mount Ousley Heavy Vehicle Rest Area,4012,MT OUSLEY RD,95,FALSE,TRUE,LEFT,FALSE,OPEN,Mount Keira,5,FALSE,FALSE,BOTH LIGHT AND HEAVY VEHICLES
